StartX, StartZ, PickUpX, PickUpZ, DropDownX, DropDownZ, StartTime, ActualTime, AssumptionTime, WaitForGoalTime, JammingTime, MainStateChangeCount, RedirectStateChangeCount, JamStateChangeCount, PathChangeCount, PathUpdateCount, PathTurnCount, TotalDistanceX, TotalDistanceZ
11,13,11,13,13,18,1411.724,4.319946,3.5,0,0,3,0,0,2,7,2,2,5
18,8,18,8,14,5,1411.724,4.319946,3.5,0,0,3,0,0,2,7,2,4,3
1,8,1,8,12,10,1411.724,7.919922,6.5,0,0,3,0,0,2,13,2,11,2
1,18,1,18,7,9,1411.724,9.119995,7.5,0,0,3,0,0,2,15,2,6,9
17,15,17,15,19,3,1411.724,9.23999,7,0.6,0,4,0,1,3,14,2,2,12
4,10,4,10,16,14,1411.724,9.719971,8,0,0,3,0,0,2,16,2,12,4
15,18,15,18,4,11,1411.724,10.91992,9,0,0,3,0,0,2,18,2,11,7
4,11,4,11,15,4,1411.724,12.35999,9,0,1.2,5,0,2,4,20,4,11,7
15,4,15,4,17,5,1424.196,1.920044,1.5,0,0,3,0,0,2,3,2,2,1
19,8,19,8,13,14,1424.196,7.319946,6,0,0,3,0,0,2,12,2,6,6
14,5,14,5,5,8,1424.196,7.319946,6,0,0,3,0,0,2,12,2,9,3
7,9,7,9,16,13,1424.196,7.920044,6.5,0,0,3,0,0,2,13,2,9,4
19,2,19,2,13,8,1424.196,8.040039,6,0,0.6,4,0,1,3,13,3,6,6
12,10,12,10,5,2,1424.196,9.119995,7.5,0,0,3,0,0,2,15,2,7,7.999998
13,18,13,18,19,10,1424.196,9.23999,7,0,0.6,4,0,1,3,15,3,6,8
4,11,4,11,18,7,1424.196,10.92004,9,0,0,3,0,0,2,18,2,14,4
19,3,19,3,11,12,1424.196,11.76001,8.5,0,1.2,5,0,2,4,19,4,8,9
16,14,16,14,6,0,1424.196,14.52002,12,0,0,3,0,0,2,24,2,10,14
17,5,17,5,17,6,1438.849,0.7199707,0.5,0,0,3,0,0,2,1,1,0,1
13,14,13,14,16,13,1438.849,2.52002,2,0,0,3,0,0,2,4,2,3,1
6,0,6,0,0,0,1438.849,3.719971,3,0,0,3,0,0,2,6,1,5.999998,0
5,8,5,8,18,8,1438.849,7.919922,6.5,0,0,3,0,0,2,13,1,13,0
13,8,13,8,1,10,1438.849,9.23999,7,0,0.6,4,0,1,3,15,3,12,2
5,2,5,2,0,14,1438.849,10.31995,8.5,0,0,3,0,0,2,17,2,4.999999,12
18,7,18,7,2,6,1438.849,11.76001,8.5,0,1.2,5,0,2,4,19,4,16,1
16,13,16,13,2,7,1438.849,12.12,10,0,0,3,0,0,2,20,2,14,6
11,12,11,12,2,1,1438.849,12.12,10,0,0,3,0,0,2,20,2,8.999998,11
19,10,19,10,0,12,1438.849,12.71997,10.5,0,0,3,0,0,2,21,2,19,2
1,10,1,10,5,5,1451.689,5.52002,4.5,0,0,3,0,0,2,9,2,4,5
16,13,16,13,15,3,1451.689,6.719971,5.5,0,0,3,0,0,2,11,2,1,9.999999
17,5,17,5,18,15,1451.689,8.160034,5.5,0,0,3,0,0,2,15,7,3,10.48
18,8,18,8,9,1,1451.689,10.44006,8,0,0.6,4,0,1,3,17,3,9,6.999997
0,14,0,14,5,0,1451.689,11.52002,9.5,0,0,3,0,0,2,19,2,5,14
2,6,2,6,10,19,1451.689,12.71997,10.5,0,0,3,0,0,2,21,2,8,13
2,1,2,1,13,11,1451.689,12.71997,10.5,0,0,3,0,0,2,21,2,11,10
0,12,0,12,16,17,1451.689,12.71997,10.5,0,0,3,0,0,2,21,2,16,5
2,7,2,7,18,3,1451.689,15,10,0,2.4,7,0,4,6,24,6,16,4
0,0,0,0,14,19,1451.689,19.92004,16.5,0,0,3,0,0,2,33,2,14,19
15,2,15,2,19,2,1471.724,2.52002,2,0,0,3,0,0,2,4,1,4,0
5,5,5,5,5,2,1471.724,2.640015,1.5,0.6,0,4,0,1,3,4,2,0,3
14,19,14,19,10,16,1471.724,4.319946,3.5,0,0,3,0,0,2,7,2,4,3
10,19,10,19,7,13,1471.724,5.52002,4.5,0,0,3,0,0,2,9,2,3,6
13,11,13,11,8,7,1471.724,5.52002,4.5,0,0,3,0,0,2,9,2,5,4
16,17,16,17,8,14,1471.724,6.719971,5.5,0,0,3,0,0,2,11,2,8,3
5,0,5,0,3,8,1471.724,6.839966,5,0,0.6,4,1,1,4,10,4,2,8
9,1,9,1,12,13,1471.724,9.119995,7.5,0,0,3,0,0,2,15,2,3,12
18,15,18,15,3,12,1471.724,10.91992,9,0,0,3,0,0,2,18,2,15,3
18,3,18,3,2,0,1471.724,11.52002,9.5,0,0,3,0,0,2,19,2,16,3
10,16,10,16,11,17,1483.344,1.319946,1,0,0,3,0,0,2,2,2,1,1
3,12,3,12,0,10,1483.344,3.119995,2.5,0,0,3,0,0,2,5,2,3,2
3,8,3,8,3,2,1483.344,3.719971,3,0,0,3,0,0,2,6,1,0,5.999998
5,2,5,2,1,7,1483.344,5.52002,4.5,0,0,3,0,0,2,9,2,4,5
2,0,2,0,4,8,1483.344,6.119995,5,0,0,3,0,0,2,10,2,2,8
7,13,7,13,16,15,1483.344,6.719971,5.5,0,0,3,0,0,2,11,2,9,2
8,7,8,7,15,15,1483.344,9.119995,7.5,0,0,3,0,0,2,15,2,7,8
8,14,8,14,6,3,1483.344,9.359985,6.5,0,1.2,5,0,2,4,15,4,2,11
19,2,19,2,7,10,1483.344,12.12,10,0,0,3,0,0,2,20,2,12,8
12,13,12,13,3,4,1483.344,12.35999,9,0,1.2,5,0,2,4,20,4,8.999999,9
4,8,4,8,7,7,1495.817,2.52002,2,0,0,3,0,0,2,4,2,3,1
1,7,1,7,0,9,1495.817,2.640015,1.5,0.6,0,4,0,1,3,4,3,1,2
3,4,3,4,1,7,1495.817,3.119995,2.5,0,0,3,0,0,2,5,2,2,3
6,3,6,3,11,4,1495.817,3.719971,3,0,0,3,0,0,2,6,2,5,1
7,10,7,10,5,15,1495.817,4.319946,3.5,0,0,3,0,0,2,7,2,2,5
11,17,11,17,19,10,1495.817,9.119995,7.5,0,0,3,0,0,2,15,2,8,7
3,2,3,2,5,17,1495.817,11.03992,8.5,0,0.6,4,0,1,3,18,3,2,15
0,10,0,10,12,0,1495.817,13.31995,11,0,0,3,0,0,2,22,2,12,9.999996
16,15,16,15,4,2,1495.817,15.12,12.5,0,0,3,0,0,2,25,2,12,13
15,15,15,15,1,3,1495.817,15.71997,13,0,0,3,0,0,2,26,2,14,12
7,7,7,7,4,6,1511.531,2.52002,2,0,0,3,0,0,2,4,2,3,1
6,15,6,15,9,14,1511.531,2.52002,2,0,0,3,0,0,2,4,2,3,1
12,0,12,0,7,5,1511.531,6.119995,5,0,0,3,0,0,2,10,2,5,5
1,3,1,3,0,13,1511.531,6.719971,5.5,0,0,3,0,0,2,11,2,1,10
11,4,11,4,2,2,1511.531,7.440063,5.5,0,0.6,4,0,1,3,12,3,8.999998,2
0,9,0,9,10,18,1511.531,11.52002,9.5,0,0,3,0,0,2,19,2,10,9
19,10,19,10,2,4,1511.531,13.92004,11.5,0,0,3,0,0,2,23,2,17,6
5,17,5,17,16,3,1511.531,15.12,12.5,0,0,3,0,0,2,25,2,11,14
1,7,1,7,19,16,1511.531,16.31995,13.5,0,0,3,0,0,2,27,2,18,9
4,2,4,2,18,16,1511.531,18.23999,14,0,0,3,0,0,2,32,7,14,16
4,6,4,6,5,3,1529.796,2.52002,2,0,0,3,0,0,2,4,2,1,3
18,16,18,16,19,13,1529.796,3.23999,2,0.6,0,4,0,1,3,5,3,1,3
2,4,2,4,2,10,1529.796,3.719971,3,0,0,3,0,0,2,6,1,0,6
7,5,7,5,3,12,1529.796,6.719971,5.5,0,0,3,0,0,2,11,2,4,7
10,18,10,18,8,4,1529.796,9.719971,8,0,0,3,0,0,2,16,2,2,14
9,14,9,14,14,3,1529.796,9.719971,8,0,0,3,0,0,2,16,2,5,11
2,2,2,2,17,4,1529.796,10.32007,8.5,0,0,3,0,0,2,17,2,15,2
19,16,19,16,16,2,1529.796,11.04004,8.5,0,0.6,4,0,1,3,18,3,3,14
0,13,0,13,16,17,1529.796,12.12,10,0,0,3,0,0,2,20,2,16,4
16,3,16,3,1,19,1529.796,18.71997,15.5,0,0,3,0,0,2,31,2,15,16
3,12,3,12,3,9,1548.653,1.920044,1.5,0,0,3,0,0,2,3,1,0,3
5,3,5,3,5,8,1548.653,3.119995,2.5,0,0,3,0,0,2,5,1,0,5
14,3,14,3,10,5,1548.653,3.720093,3,0,0,3,0,0,2,6,2,4,2
8,4,8,4,8,12,1548.653,4.920044,4,0,0,3,0,0,2,8,1,0,8
16,17,16,17,13,12,1548.653,4.920044,4,0,0,3,0,0,2,8,2,3,5
17,4,17,4,17,14,1548.653,6.119995,5,0,0,3,0,0,2,10,1,0,10
2,10,2,10,7,4,1548.653,6.720093,5.5,0,0,3,0,0,2,11,2,5,6
16,2,16,2,9,13,1548.653,10.92004,9,0,0,3,0,0,2,18,2,7,11
19,13,19,13,2,19,1548.653,13.92004,11.5,0,0,3,0,0,2,23,2,17,6
1,19,1,19,16,9,1548.653,15.84009,12.5,0,0.6,4,0,1,3,26,3,15,10
10,5,10,5,13,4,1564.625,2.52002,2,0,0,3,0,0,2,4,2,3,1
3,8,3,8,9,4,1564.625,6.119995,5,0,0,3,0,0,2,10,2,6,4
8,12,8,12,0,15,1564.625,6.719971,5.5,0,0,3,0,0,2,11,2,7.999996,3
13,12,13,12,13,2,1564.625,8.159912,5,0,0.6,4,1,2,4,14,4,2,9.999998
5,8,5,8,10,18,1564.625,9.119995,7.5,0,0,3,0,0,2,15,2,5,10
17,14,17,14,11,5,1564.625,9.119995,7.5,0,0,3,0,0,2,15,2,6,9
2,19,2,19,0,4,1564.625,10.31995,8.5,0,0,3,0,0,2,17,2,2,15
7,4,7,4,4,18,1564.625,10.31995,8.5,0,0,3,0,0,2,17,2,3,14
16,9,16,9,2,2,1564.625,12.71997,10.5,0,0,3,0,0,2,21,2,14,6.999998
9,13,9,13,14,0,1564.625,14.52002,9,0,3,8,0,5,7,23,7,5,13
8,4,8,4,14,1,1579.214,5.519897,4.5,0,0,3,0,0,2,9,2,6,3
2,2,2,2,9,6,1579.214,6.719971,5.5,0,0,3,0,0,2,11,2,7,4
0,4,0,4,5,14,1579.214,9.119995,7.5,0,0,3,0,0,2,15,2,5,10
11,5,11,5,18,12,1579.214,11.3999,7,0,2.4,7,0,4,6,18,6,7,7
13,2,13,2,8,16,1579.214,12.23999,9.5,0,0.6,4,0,1,3,20,3,5,14
14,0,14,0,2,9,1579.214,12.71997,10.5,0,0,3,0,0,2,21,2,12,9
13,4,13,4,0,13,1579.214,13.31995,11,0,0,3,0,0,2,22,2,13,9
0,15,0,15,9,0,1579.214,14.5199,12,0,0,3,0,0,2,24,2,9,15
10,18,10,18,19,0,1579.214,16.31995,13.5,0,0,3,0,0,2,27,2,9,18
4,18,4,18,18,5,1579.214,16.31995,13.5,0,0,3,0,0,2,27,2,14,13
18,12,18,12,17,15,1595.537,2.52002,2,0,0,3,0,0,2,4,2,1,3
18,5,18,5,15,3,1595.537,3.119995,2.5,0,0,3,0,0,2,5,2,3,2
5,14,5,14,9,14,1595.537,3.23999,2,0,0.6,4,0,1,3,5,2,4,0
14,1,14,1,9,4,1595.537,4.920044,4,0,0,3,0,0,2,8,2,5,3
8,16,8,16,7,6,1595.537,6.719971,5.5,0,0,3,0,0,2,11,2,1,10
2,9,2,9,6,18,1595.537,9.359985,6.5,0,1.2,5,0,2,4,15,4,4,9
9,6,9,6,13,19,1595.537,10.31995,8.5,0,0,3,0,0,2,17,2,4,13
0,13,0,13,19,12,1595.537,12.12,10,0,0,3,0,0,2,20,2,19,1
19,0,19,0,12,17,1595.537,14.52002,12,0,0,3,0,0,2,24,2,7,17
9,0,9,0,0,15,1595.537,15.95996,12,0,1.2,5,0,2,4,26,4,8.999996,15
8,14,8,14,6,13,1611.535,1.920044,1.5,0,0,3,0,0,2,3,2,2,1
0,15,0,15,10,16,1611.535,6.720093,5.5,0,0,3,0,0,2,11,2,10,1
13,19,13,19,9,11,1611.535,8.040039,6,0,0.6,4,0,1,3,13,3,4,8
15,3,15,3,17,12,1611.535,8.76001,5.5,0,0.6,4,0,1,3,16,7,4,9
12,17,12,17,12,2,1611.535,9.119995,7.5,0,0,3,0,0,2,15,1,0,15
6,18,6,18,15,12,1611.535,11.16003,7.5,0,0.6,4,0,1,3,20,8,9,8
19,12,19,12,0,12,1611.535,12.23999,9.5,0,0.6,4,0,1,3,20,2,19,0
7,6,7,6,18,17,1611.535,13.32007,11,0,0,3,0,0,2,22,2,11,11
9,4,9,4,18,15,1611.535,13.56006,10,0,1.2,5,0,2,4,22,4,9,11
17,15,17,15,0,9,1611.535,14.64001,11.5,0,0.6,4,0,1,3,24,3,17,6
5,13,5,13,6,14,1626.275,1.320068,1,0,0,3,0,0,2,2,2,1,1
15,12,15,12,15,5,1626.275,4.320068,3.5,0,0,3,0,0,2,7,1,0,7
0,12,0,12,9,15,1626.275,7.320068,6,0,0,3,0,0,2,12,2,9,3
12,2,12,2,2,5,1626.275,7.920044,6.5,0,0,3,0,0,2,13,2,9.999998,3
9,11,9,11,0,16,1626.275,8.52002,7,0,0,3,0,0,2,14,2,8.999996,5
17,12,17,12,5,10,1626.275,9.23999,7,0,0.6,4,0,1,3,15,3,12,2
18,15,18,15,13,4,1626.275,9.720093,8,0,0,3,0,0,2,16,2,5,11
10,16,10,16,17,1,1626.275,13.32007,11,0,0,3,0,0,2,22,2,7,15
18,17,18,17,1,10,1626.275,15.23999,12,0,0.6,4,0,1,3,25,3,17,7
0,9,0,9,17,19,1626.275,16.32007,13.5,0,0,3,0,0,2,27,2,17,10
0,16,0,16,2,18,1642.711,2.52002,2,0,0,3,0,0,2,4,2,2,2
17,1,17,1,13,4,1642.711,4.319946,3.5,0,0,3,0,0,2,7,2,4,3
5,11,5,11,10,11,1642.711,4.559937,2.5,0,1.2,5,0,2,4,7,3,5,0
6,14,6,14,2,18,1642.711,5.640015,4,0.6,0,4,0,1,3,8,2,4,4
13,4,13,4,9,8,1642.711,5.640015,4,0.6,0,4,0,1,3,9,3,4,4
2,5,2,5,7,0,1642.711,6.119995,5,0,0,3,0,0,2,10,2,5,4.999999
15,5,15,5,15,19,1642.711,8.52002,7,0,0,3,0,0,2,14,1,0,14
1,10,1,10,11,17,1642.711,10.31995,8.5,0,0,3,0,0,2,17,2,10,7
17,19,17,19,14,3,1642.711,11.52002,9.5,0,0,3,0,0,2,19,2,3,16
9,15,9,15,6,0,1642.711,13.67993,9,0,1.2,5,1,3,5,23,5,5,15
11,17,11,17,10,19,1656.491,1.920044,1.5,0,0,3,0,0,2,3,2,1,2
2,19,2,19,5,19,1656.491,1.920044,1.5,0,0,3,0,0,2,3,1,3,0
6,0,6,0,9,1,1656.491,2.52002,2,0,0,3,0,0,2,4,2,3,1
14,3,14,3,18,2,1656.491,3.119995,2.5,0,0,3,0,0,2,5,2,4,1
2,18,2,18,7,16,1656.491,4.320068,3.5,0,0,3,0,0,2,7,2,5,2
15,19,15,19,18,11,1656.491,6.720093,5.5,0,0,3,0,0,2,11,2,3,8
9,8,9,8,0,2,1656.491,9.119995,7.5,0,0,3,0,0,2,15,2,8.999996,5.999998
10,11,10,11,5,1,1656.491,9.840088,7.5,0,0.6,4,0,1,3,16,3,5,9.999997
7,1,7,1,0,13,1656.491,11.52002,9.5,0,0,3,0,0,2,19,2,6.999997,12
13,4,13,4,3,14,1656.491,12.12,10,0,0,3,0,0,2,20,2,9.999999,10
5,1,5,1,4,2,1668.634,1.320068,1,0,0,3,0,0,2,2,2,1,1
10,19,10,19,5,17,1668.634,4.320068,3.5,0,0,3,0,0,2,7,2,5,2
18,11,18,11,14,19,1668.634,7.320068,6,0,0,3,0,0,2,12,2,4,8
3,14,3,14,10,19,1668.634,8.040039,6,0,0.6,4,0,1,3,13,3,7,5
7,16,7,16,17,12,1668.634,8.52002,7,0,0,3,0,0,2,14,2,10,4
18,2,18,2,17,19,1668.634,10.92004,9,0,0,3,0,0,2,18,2,1,17
0,13,0,13,16,11,1668.634,11.64001,9,0,0.6,4,0,1,3,19,3,16,2
0,2,0,2,13,7,1668.634,11.64001,9,0,0.6,4,0,1,3,19,3,13,5
9,2,9,2,1,16,1668.634,13.32007,11,0,0,3,0,0,2,22,2,7.999997,14
5,19,5,19,11,1,1668.634,15.23999,12,0,0.6,4,0,1,3,25,3,6,18
11,1,11,1,11,5,1683.995,2.519897,2,0,0,3,0,0,2,4,1,0,4
5,17,5,17,5,7,1683.995,6.119995,5,0,0,3,0,0,2,10,1,0,10
16,11,16,11,8,6,1683.995,7.919922,6.5,0,0,3,0,0,2,13,2,8,5
13,7,13,7,11,18,1683.995,7.919922,6.5,0,0,3,0,0,2,13,2,2,11
14,19,14,19,11,4,1683.995,10.91992,9,0,0,3,0,0,2,18,2,3,15
1,16,1,16,8,7,1683.995,12.47998,8,0,1.2,5,1,3,5,21,6,7,11
17,12,17,12,1,15,1683.995,13.67993,9.5,0,1.8,6,0,3,5,22,5,16,3
10,19,10,19,2,2,1683.995,15.12,12.5,0,0,3,0,0,2,25,2,7.999998,17
4,3,4,3,17,14,1683.995,15.23999,12,0,0.6,4,0,1,3,25,3,13,11
17,19,17,19,6,5,1683.995,17.3999,12.5,0,1.8,6,0,3,5,30,8,11,14
8,4,8,4,2,9,1701.504,6.720093,5.5,0,0,3,0,0,2,11,2,5.999998,5
11,6,11,6,19,2,1701.504,7.560059,6,0,0,3,0,0,2,14,5,8,4.48
6,5,6,5,11,13,1701.504,8.640015,6.5,0,0.6,4,0,1,3,14,3,5,8
11,18,11,18,0,15,1701.504,9.23999,7,0,0.6,4,0,1,3,15,3,11,3
11,4,11,4,8,14,1701.504,9.359985,6.5,0,1.2,5,0,2,4,15,4,3,10
1,15,1,15,16,17,1701.504,11.64001,8.5,0,0,3,0,0,2,21,7,15,4
17,14,17,14,14,2,1701.504,11.88,7.5,0,1.2,5,0,2,4,21,8,3,14
8,7,8,7,18,19,1701.504,14.04004,11,0,0.6,4,0,1,3,23,3,10,12
5,7,5,7,19,16,1701.504,16.80005,11.5,0,2.4,7,0,4,6,27,6,14,9
2,2,2,2,16,17,1701.504,18.23999,14.5,0.6,0,4,0,1,3,29,2,14,15
16,18,16,18,10,17,1719.876,5.040039,3.5,0,0.6,4,0,1,3,8,3,6,1
19,16,19,16,15,9,1719.876,6.960083,5.5,0,0,3,0,0,2,13,5,4,7.48
2,9,2,9,10,16,1719.876,9.840088,7.5,0,0.6,4,0,1,3,16,3,8,7
14,2,14,2,8,12,1719.876,10.44006,8,0,0.6,4,0,1,3,17,3,6,10
11,13,11,13,17,0,1719.876,11.52002,9.5,0,0,3,0,0,2,19,2,6,13
19,2,19,2,10,10,1719.876,11.76001,8.5,0,1.2,5,0,2,4,19,4,9,8
16,17,16,17,9,1,1719.876,13.92004,11.5,0,0,3,0,0,2,23,2,7,16
18,19,18,19,19,1,1719.876,14.40002,9.5,0,1.32,5,1,3,5,24,5,1,20
0,15,0,15,11,0,1719.876,15.72009,13,0,0,3,0,0,2,26,2,11,15
8,14,8,14,19,0,1719.876,17.88,12.5,0,1.2,5,1,3,5,30,5,13,14
9,1,9,1,7,0,1737.872,1.920044,1.5,0,0,3,0,0,2,3,2,2,1
17,1,17,1,12,0,1737.872,3.720093,3,0,0,3,0,0,2,6,2,5,1
10,16,10,16,6,13,1737.872,4.320068,3.5,0,0,3,0,0,2,7,2,4,3
8,12,8,12,2,9,1737.872,5.52002,4.5,0,0,3,0,0,2,9,2,5.999998,3
19,0,19,0,15,6,1737.872,6.840088,5,0,0.6,4,0,1,3,11,3,4,6
10,17,10,17,15,9,1737.872,8.640015,6.5,0,0.6,4,0,1,3,14,3,5,8
11,0,11,0,0,5,1737.872,10.44006,8,0,0.6,4,0,1,3,17,3,11,5
10,10,10,10,18,0,1737.872,11.64001,9,0,0.6,4,0,1,3,19,3,8,9.999996
15,9,15,9,1,19,1737.872,14.52002,12,0,0,3,0,0,2,24,2,14,10
19,1,19,1,8,14,1737.872,14.52002,12,0,0,3,0,0,2,24,2,11,13
12,1,12,1,17,3,1752.53,4.320068,3.5,0,0,3,0,0,2,7,2,5,2
2,9,2,9,1,17,1752.53,5.52002,4.5,0,0,3,0,0,2,9,2,1,8
8,14,8,14,0,14,1752.53,6.359985,4,0,1.2,5,0,2,4,10,3,7.999996,0
1,19,1,19,4,14,1752.53,7.080078,4,0,0.6,4,0,1,3,13,7,3.48,7
15,6,15,6,5,5,1752.53,7.440063,5.5,0,0.6,4,0,1,3,12,3,10,1
7,0,7,0,6,15,1752.53,9.720093,8,0,0,3,0,0,2,16,2,1,15
15,9,15,9,6,18,1752.53,10.92004,9,0,0,3,0,0,2,18,2,9,9
6,13,6,13,0,0,1752.53,12.23999,9.5,0,0.6,4,0,1,3,20,3,5.999998,13
0,5,0,5,14,14,1752.53,15.35999,11.5,0,0,3,0,0,2,27,7,14.48,11
18,0,18,0,11,19,1752.53,15.72009,13,0,0,3,0,0,2,26,2,7,19
0,0,0,0,6,1,1768.359,4.319946,3.5,0,0,3,0,0,2,7,2,6,1
6,15,6,15,14,13,1768.359,6.839966,5,0,0.6,4,0,1,3,11,3,8,2
4,14,4,14,8,5,1768.359,7.919922,6.5,0,0,3,0,0,2,13,2,4,9
5,5,5,5,0,17,1768.359,10.31995,8.5,0,0,3,0,0,2,17,2,4.999999,12
6,18,6,18,16,13,1768.359,11.15991,7.5,0,0.6,4,1,2,4,19,5,10,7
14,14,14,14,3,5,1768.359,12.83997,10,0,0.6,4,0,1,3,21,3,11,9
17,3,17,3,2,8,1768.359,13.55994,10,0,1.2,5,0,2,4,22,4,15,5
11,19,11,19,7,0,1768.359,14.64001,11.5,0.6,0,4,0,1,3,24,3,4,19
1,17,1,17,8,1,1768.359,15.35999,11.5,0,1.2,5,0,2,4,25,4,7,16
0,14,0,14,19,0,1768.359,21.35999,16.5,0,0,3,0,0,2,37,7,19.48,15.99999
14,13,14,13,18,11,1789.852,4.439941,3,0,0.6,4,0,1,3,7,3,4,2
16,13,16,13,14,7,1789.852,4.919922,4,0,0,3,0,0,2,8,2,2,6
8,1,8,1,1,3,1789.852,6.839966,4.5,0,0,3,0,0,2,13,7,6.999997,4
7,0,7,0,17,4,1789.852,8.52002,7,0,0,3,0,0,2,14,2,10,4
8,6,8,6,2,16,1789.852,9.719971,8,0,0,3,0,0,2,16,2,5.999998,10
3,5,3,5,17,3,1789.852,10.43994,8,0,0.6,4,0,1,3,17,3,14,2
19,0,19,0,19,18,1789.852,10.91992,9,0,0,3,0,0,2,18,1,0,18
2,8,2,8,16,14,1789.852,12.12,10,0,0,3,0,0,2,20,2,14,6
6,0,6,0,12,13,1789.852,12.23999,9.5,0,0.6,4,0,1,3,20,3,6,13
0,17,0,17,16,3,1789.852,18.83997,15,0,0.6,4,0,1,3,31,3,16,14
12,13,12,13,11,19,1808.822,4.320068,3.5,0,0,3,0,0,2,7,2,1,6
19,18,19,18,17,11,1808.822,6.959961,4.5,1.2,0,5,0,2,4,11,4,2,7
2,16,2,16,0,6,1808.822,7.320068,6,0,0,3,0,0,2,12,2,2,10
1,4,1,4,6,12,1808.822,7.920044,6.5,0,0,3,0,0,2,13,2,5,8
16,14,16,14,14,1,1808.822,9.119995,7.5,0,0,3,0,0,2,15,2,2,13
16,3,16,3,0,5,1808.822,10.92004,9,0,0,3,0,0,2,18,2,16,2
17,3,17,3,13,17,1808.822,11.64001,9,0,0.6,4,0,1,3,19,3,4,14
14,7,14,7,7,19,1808.822,12.23999,9.5,0,0.6,4,0,1,3,20,3,7,12
18,11,18,11,3,0,1808.822,15.71997,13,0,0,3,0,0,2,26,2,15,11
17,4,17,4,0,16,1808.822,17.52002,14.5,0,0,3,0,0,2,29,2,17,12
17,11,17,11,14,19,1826.45,6.719971,5.5,0,0,3,0,0,2,11,2,3,8
0,16,0,16,7,6,1826.45,10.31995,8.5,0,0,3,0,0,2,17,2,7,10
3,0,3,0,11,8,1826.45,10.43994,8,0.6,0,4,0,1,3,17,3,8,8
6,12,6,12,18,9,1826.45,10.56006,7.5,0,1.2,5,0,2,4,17,4,12,3
0,6,0,6,14,11,1826.45,12.23999,9.5,0,0.6,4,0,1,3,20,3,14,5
0,5,0,5,5,19,1826.45,12.23999,9.5,0,0.6,4,0,1,3,20,3,5,14
11,18,11,18,18,9,1826.45,12.59998,8,0.6,1.8,7,0,4,6,19,5,7,9
7,19,7,19,19,10,1826.45,12.71997,10.5,0,0,3,0,0,2,21,2,12,9
14,1,14,1,5,9,1826.45,13.07996,8.5,0,1.2,5,0,2,4,23,9,9,10
13,17,13,17,0,5,1826.45,15.83997,12.5,0,0.6,4,0,1,3,26,3,13,12
0,5,0,5,0,1,1842.393,2.52002,2,0,0,3,0,0,2,4,1,0,4
5,19,5,19,6,14,1842.393,3.720093,3,0,0,3,0,0,2,6,2,1,5
11,8,11,8,6,12,1842.393,5.52002,4.5,0,0,3,0,0,2,9,2,5,4
5,9,5,9,14,6,1842.393,7.320068,6,0,0,3,0,0,2,12,2,9,3
14,19,14,19,13,7,1842.393,7.920044,6.5,0,0,3,0,0,2,13,2,1,12
7,6,7,6,16,10,1842.393,7.920044,6.5,0,0,3,0,0,2,13,2,9,4
18,8,18,8,8,4,1842.393,8.52002,7,0,0,3,0,0,2,14,2,10,4
18,9,18,9,4,9,1842.393,9.23999,7,0,0.6,4,0,1,3,15,2,14,0
14,11,14,11,2,7,1842.393,9.720093,8,0,0,3,0,0,2,16,2,12,4
19,10,19,10,1,11,1842.393,11.52002,9.5,0,0,3,0,0,2,19,2,18,1
14,6,14,6,10,7,1854.02,3.839966,2.5,0,0.6,4,0,1,3,6,3,4,1
2,7,2,7,4,5,1854.02,3.959961,2,1.2,0,5,0,2,4,6,4,2,2
1,11,1,11,3,6,1854.02,4.320068,3.5,0,0,3,0,0,2,7,2,2,5
6,12,6,12,4,17,1854.02,5.76001,3.5,0,0,3,0,0,2,11,7,4,5.48
13,7,13,7,11,18,1854.02,7.920044,6.5,0,0,3,0,0,2,13,2,2,11
6,14,6,14,12,8,1854.02,8.040039,6,0,0.6,4,0,1,3,13,3,6,6
4,9,4,9,14,4,1854.02,9.119995,7.5,0,0,3,0,0,2,15,2,10,5
8,4,8,4,12,18,1854.02,10.92004,9,0,0,3,0,0,2,18,2,4,14
0,1,0,1,12,7,1854.02,10.92004,9,0,0,3,0,0,2,18,2,12,6
16,10,16,10,6,19,1854.02,11.52002,9.5,0,0,3,0,0,2,19,2,10,9
12,18,12,18,10,19,1865.561,1.920044,1.5,0,0,3,0,0,2,3,2,2,1
4,5,4,5,8,6,1865.561,3.119995,2.5,0,0,3,0,0,2,5,2,4,1
11,18,11,18,12,14,1865.561,3.119995,2.5,0,0,3,0,0,2,5,2,1,4
12,7,12,7,9,9,1865.561,3.839966,2.5,0,0.6,4,0,1,3,6,3,3,2
3,6,3,6,2,0,1865.561,4.319946,3.5,0,0,3,0,0,2,7,2,1,5.999998
12,8,12,8,4,12,1865.561,7.319946,6,0,0,3,0,0,2,12,2,8,4
10,7,10,7,3,0,1865.561,8.52002,7,0,0,3,0,0,2,14,2,6.999999,6.999997
14,4,14,4,13,18,1865.561,9.119995,7.5,0,0,3,0,0,2,15,2,1,14
4,17,4,17,17,19,1865.561,9.119995,7.5,0,0,3,0,0,2,15,2,13,2
6,19,6,19,15,15,1865.561,9.359985,6.5,0,1.2,5,0,2,4,15,4,9,4
10,19,10,19,13,18,1875.019,2.52002,2,0,0,3,0,0,2,4,2,3,1
9,9,9,9,14,6,1875.019,4.920044,4,0,0,3,0,0,2,8,2,5,3
