StartX, StartZ, PickUpX, PickUpZ, DropDownX, DropDownZ, StartTime, ActualTime, AssumptionTime, WaitForGoalTime, JammingTime, MainStateChangeCount, RedirectStateChangeCount, JamStateChangeCount, PathChangeCount, PathUpdateCount, PathTurnCount, TotalDistanceX, TotalDistanceZ
11,7,11,7,10,2,2497.063,3.719971,3,0,0,3,0,0,2,6,2,1,4.999999
17,5,17,5,10,15,2497.063,10.31982,8.5,0,0,3,0,0,2,17,2,7,10
13,3,13,3,9,19,2497.063,12.11987,10,0,0,3,0,0,2,20,2,4,16
9,11,9,11,18,0,2497.063,12.11987,10,0,0,3,0,0,2,20,2,9,11
18,0,18,0,15,9,2509.304,7.319824,6,0,0,3,0,0,2,12,2,3,9
5,10,5,10,19,7,2509.304,10.31982,8.5,0,0,3,0,0,2,17,2,14,3
10,15,10,15,12,0,2509.304,11.76001,8.5,0,1.2,5,0,2,4,19,4,2,15
9,19,9,19,10,0,2509.304,12.11987,10,0,0,3,0,0,2,20,2,1,19
10,2,10,2,1,17,2509.304,15.83984,12,0,0,3,0,0,2,28,7,11,15
12,0,12,0,7,4,2525.246,5.52002,4.5,0,0,3,0,0,2,9,2,5,4
10,0,10,0,7,7,2525.246,6.119873,5,0,0,3,0,0,2,10,2,3,7
19,7,19,7,13,3,2525.246,6.119873,5,0,0,3,0,0,2,10,2,6,4
15,9,15,9,17,0,2525.246,6.719971,5.5,0,0,3,0,0,2,11,2,2,8.999996
1,17,1,17,17,14,2525.246,11.52002,9.5,0,0,3,0,0,2,19,2,16,3
7,7,7,7,4,10,2536.907,3.719971,3,0,0,3,0,0,2,6,2,3,3
7,4,7,4,8,10,2536.907,4.320068,3.5,0,0,3,0,0,2,7,2,1,6
13,3,13,3,14,13,2536.907,6.719971,5.5,0,0,3,0,0,2,11,2,1,10
17,14,17,14,6,1,2536.907,15.23999,12,0,0.6,4,0,1,3,25,3,11,13
17,0,17,0,12,19,2536.907,15.95996,12,0,0,3,0,0,2,28,7,7,19.48
8,10,8,10,11,13,2552.965,3.719971,3,0,0,3,0,0,2,6,2,3,3
14,13,14,13,3,9,2552.965,9.119873,7.5,0,0,3,0,0,2,15,2,11,4
4,10,4,10,11,0,2552.965,10.32007,8.5,0,0,3,0,0,2,17,2,7,9.999996
6,1,6,1,16,9,2552.965,10.91992,9,0,0,3,0,0,2,18,2,10,8
12,19,12,19,17,2,2552.965,13.32007,11,0,0,3,0,0,2,22,2,5,17
11,0,11,0,18,3,2566.411,6.120117,5,0,0,3,0,0,2,10,2,7,3
3,9,3,9,11,6,2566.411,6.719971,5.5,0,0,3,0,0,2,11,2,8,3
11,13,11,13,0,10,2566.411,8.52002,7,0,0,3,0,0,2,14,2,11,3
17,2,17,2,3,5,2566.411,10.32007,8.5,0,0,3,0,0,2,17,2,14,3
16,9,16,9,5,1,2566.411,12.95996,9.5,0,1.2,5,0,2,4,21,4,11,7.999997
3,5,3,5,1,5,2579.479,1.319824,1,0,0,3,0,0,2,2,1,2,0
18,3,18,3,10,4,2579.479,5.52002,4.5,0,0,3,0,0,2,9,2,8,1
11,6,11,6,14,15,2579.479,7.319824,6,0,0,3,0,0,2,12,2,3,9
5,1,5,1,2,11,2579.479,7.919922,6.5,0,0,3,0,0,2,13,2,3,10
0,10,0,10,18,4,2579.479,16.56006,12,0,0.6,4,1,2,4,28,5,18,7.999998
2,11,2,11,4,15,2596.18,3.719971,3,0,0,3,0,0,2,6,2,2,4
14,15,14,15,18,18,2596.18,4.320068,3.5,0,0,3,0,0,2,7,2,4,3
10,4,10,4,5,7,2596.18,4.919922,4,0,0,3,0,0,2,8,2,5,3
18,4,18,4,13,8,2596.18,5.52002,4.5,0,0,3,0,0,2,9,2,5,4
1,5,1,5,15,8,2596.18,10.32007,8.5,0,0,3,0,0,2,17,2,14,3
4,15,4,15,2,13,2606.637,2.52002,2,0,0,3,0,0,2,4,2,2,2
5,7,5,7,2,11,2606.637,4.320068,3.5,0,0,3,0,0,2,7,2,3,4
15,8,15,8,16,16,2606.637,5.52002,4.5,0,0,3,0,0,2,9,2,1,8
18,18,18,18,18,1,2606.637,10.32007,8.5,0,0,3,0,0,2,17,1,0,17
13,8,13,8,1,17,2606.637,12.71997,10.5,0,0,3,0,0,2,21,2,12,9
16,16,16,16,18,19,2619.476,3.119873,2.5,0,0,3,0,0,2,5,2,2,3
2,13,2,13,4,7,2619.476,4.919922,4,0,0,3,0,0,2,8,2,2,6
2,11,2,11,11,12,2619.476,6.119873,5,0,0,3,0,0,2,10,2,9,1
18,1,18,1,17,16,2619.476,9.719971,8,0,0,3,0,0,2,16,2,1,15
1,17,1,17,4,2,2619.476,10.91992,9,0,0,3,0,0,2,18,2,3,15
4,7,4,7,9,2,2630.473,6.23999,5,0,0,3,0,0,2,12,5,5,4.999999
11,12,11,12,1,11,2630.473,6.719971,5.5,0,0,3,0,0,2,11,2,9.999997,1
4,2,4,2,2,14,2630.473,9.23999,7,0,0.6,4,0,1,3,15,3,2,12
18,19,18,19,10,9,2630.473,10.91992,9,0,0,3,0,0,2,18,2,8,10
17,16,17,16,1,9,2630.473,13.91992,11.5,0,0,3,0,0,2,23,2,16,7
9,2,9,2,9,11,2644.515,5.52002,4.5,0,0,3,0,0,2,9,1,0,9
1,11,1,11,10,7,2644.515,7.919922,6.5,0,0,3,0,0,2,13,2,9,4
2,14,2,14,18,15,2644.515,10.31982,8.5,0,0,3,0,0,2,17,2,16,1
10,9,10,9,0,18,2644.515,11.52002,9.5,0,0,3,0,0,2,19,2,9.999996,9
1,9,1,9,12,1,2644.515,11.52002,9.5,0,0,3,0,0,2,19,2,11,7.999997
10,7,10,7,11,4,2656.186,2.52002,2,0,0,3,0,0,2,4,2,1,3
12,1,12,1,11,6,2656.186,3.719971,3,0,0,3,0,0,2,6,2,1,5
9,11,9,11,1,15,2656.186,7.320068,6,0,0,3,0,0,2,12,2,7.999997,4
0,18,0,18,12,8,2656.186,13.32007,11,0,0,3,0,0,2,22,2,12,10
18,15,18,15,2,3,2656.186,16.91992,14,0,0,3,0,0,2,28,2,16,12
11,6,11,6,10,7,2673.203,1.320068,1,0,0,3,0,0,2,2,2,1,1
11,4,11,4,10,2,2673.203,1.919922,1.5,0,0,3,0,0,2,3,2,1,2
1,15,1,15,1,9,2673.203,3.719971,3,0,0,3,0,0,2,6,1,0,6
2,3,2,3,0,7,2673.203,3.719971,3,0,0,3,0,0,2,6,2,2,4
12,8,12,8,7,0,2673.203,7.919922,6.5,0,0,3,0,0,2,13,2,5,7.999996
10,7,10,7,16,7,2681.243,3.719971,3,0,0,3,0,0,2,6,1,6,0
1,9,1,9,9,10,2681.243,5.52002,4.5,0,0,3,0,0,2,9,2,8,1
0,7,0,7,15,7,2681.243,9.839844,7.5,0.6,0,4,0,1,3,15,1,15,0
10,2,10,2,16,12,2681.243,10.43994,8,0,0.6,4,0,1,3,17,3,6,10
7,0,7,0,17,14,2681.243,14.52002,12,0,0,3,0,0,2,24,2,10,14
16,12,16,12,13,12,2695.877,1.919922,1.5,0,0,3,0,0,2,3,1,3,0
15,7,15,7,17,10,2695.877,3.840088,2.5,0.6,0,4,0,1,3,6,3,2,3
9,10,9,10,17,6,2695.877,8.040039,6,0.6,0,4,0,1,3,13,3,8,4
15,8,15,8,4,2,2695.877,11.04004,8.5,0,0.6,4,0,1,3,18,3,11,5.999998
17,14,17,14,3,6,2695.877,15.95996,11,0,0,3,0,0,2,30,12,16,10
13,12,13,12,18,11,2711.969,3.719971,3,0,0,3,0,0,2,6,2,5,1
3,6,3,6,3,0,2711.969,3.719971,3,0,0,3,0,0,2,6,1,0,5.999998
17,10,17,10,14,3,2711.969,6.119873,5,0,0,3,0,0,2,10,2,3,6.999999
17,6,17,6,3,3,2711.969,10.32007,8.5,0,0,3,0,0,2,17,2,14,3
4,2,4,2,12,13,2711.969,12.23999,9.5,0,0.6,4,0,1,3,20,3,8,11
3,0,3,0,4,7,2724.348,4.920166,4,0,0,3,0,0,2,8,2,1,7
3,3,3,3,1,19,2724.348,10.92017,9,0,0,3,0,0,2,18,2,2,16
14,3,14,3,0,13,2724.348,14.52002,12,0,0,3,0,0,2,24,2,14,10
12,13,12,13,0,0,2724.348,15.12012,12.5,0,0,3,0,0,2,25,2,12,13
18,11,18,11,1,2,2724.348,15.72021,13,0,0,3,0,0,2,26,2,17,8.999998
1,2,1,2,4,5,2740.189,3.719971,3,0,0,3,0,0,2,6,2,3,3
4,7,4,7,7,10,2740.189,3.719971,3,0,0,3,0,0,2,6,2,3,3
0,0,0,0,3,4,2740.189,4.320068,3.5,0,0,3,0,0,2,7,2,3,4
0,13,0,13,7,19,2740.189,7.919922,6.5,0,0,3,0,0,2,13,2,7,6
1,19,1,19,16,14,2740.189,12.12012,10,0,0,3,0,0,2,20,2,15,5
4,5,4,5,3,7,2752.399,1.919922,1.5,0,0,3,0,0,2,3,2,1,2
7,10,7,10,17,9,2752.399,6.719971,5.5,0,0,3,0,0,2,11,2,10,1
3,4,3,4,16,6,2752.399,9.120117,7.5,0,0,3,0,0,2,15,2,13,2
16,14,16,14,3,12,2752.399,9.120117,7.5,0,0,3,0,0,2,15,2,13,2
7,19,7,19,17,14,2752.399,9.120117,7.5,0,0,3,0,0,2,15,2,10,5
16,6,16,6,16,4,2761.636,1.320068,1,0,0,3,0,0,2,2,1,0,2
3,12,3,12,2,16,2761.636,3.120117,2.5,0,0,3,0,0,2,5,2,1,4
17,9,17,9,13,3,2761.636,6.120117,5,0,0,3,0,0,2,10,2,4,5.999999
3,7,3,7,16,10,2761.636,9.719971,8,0,0,3,0,0,2,16,2,13,3
17,14,17,14,2,13,2761.636,9.719971,8,0,0,3,0,0,2,16,2,15,1
2,16,2,16,5,17,2771.473,2.52002,2,0,0,3,0,0,2,4,2,3,1
13,3,13,3,12,8,2771.473,5.159912,3,0.6,0.6,5,0,2,4,8,4,1,5
16,10,16,10,7,8,2771.473,6.719971,5.5,0,0,3,0,0,2,11,2,9,2
2,13,2,13,14,15,2771.473,8.52002,7,0,0,3,0,0,2,14,2,12,2
16,4,16,4,12,19,2771.473,11.52002,9.5,0,0,3,0,0,2,19,2,4,15
7,8,7,8,14,10,2783.138,6.23999,4.5,0,0.6,4,0,1,3,10,3,7,2
14,15,14,15,17,5,2783.138,9.23999,6.5,0,1.08,4,1,2,4,15,4,3,10
5,17,5,17,0,5,2783.138,10.32007,8.5,0,0,3,0,0,2,17,2,4.999999,12
12,19,12,19,7,8,2783.138,10.43994,8,0,0.6,4,0,1,3,17,3,5,11
12,8,12,8,6,19,2783.138,11.64014,8.5,0,0,3,0,0,2,21,7,8,11
14,10,14,10,9,8,2794.894,4.320068,3.5,0,0,3,0,0,2,7,2,5,2
7,8,7,8,4,5,2794.894,4.439941,3,0.6,0,4,0,1,3,6,2,3,3
6,19,6,19,10,8,2794.894,11.28003,7.5,0,1.8,6,0,3,5,18,5,4,11
0,5,0,5,7,15,2794.894,11.28003,8.5,0,0.6,4,1,1,4,19,5,7.48,10
17,5,17,5,4,18,2794.894,15.71997,13,0,0,3,0,0,2,26,2,13,13
10,8,10,8,5,4,2810.736,5.52002,4.5,0,0,3,0,0,2,9,2,5,4
4,18,4,18,4,9,2810.736,5.52002,4.5,0,0,3,0,0,2,9,1,0,9
7,15,7,15,12,7,2810.736,7.919922,6.5,0,0,3,0,0,2,13,2,5,8
9,9,9,9,19,6,2810.736,8.639893,6.5,0,0.6,4,0,1,3,14,3,10,3
4,5,4,5,17,18,2810.736,16.43994,13,0,0.6,4,0,1,3,27,3,13,13
19,6,19,6,15,2,2827.276,4.919922,4,0,0,3,0,0,2,8,2,4,4
12,7,12,7,5,12,2827.276,7.319824,6,0,0,3,0,0,2,12,2,7,5
4,9,4,9,12,14,2827.276,7.919922,6.5,0,0,3,0,0,2,13,2,8,5
5,4,5,4,9,18,2827.276,10.91992,9,0,0,3,0,0,2,18,2,4,14
17,18,17,18,4,1,2827.276,18.11987,15,0,0,3,0,0,2,30,2,13,17
12,14,12,14,13,10,2845.532,3.119873,2.5,0,0,3,0,0,2,5,2,1,4
5,12,5,12,6,17,2845.532,3.719971,3,0,0,3,0,0,2,6,2,1,5
4,1,4,1,13,4,2845.532,7.319824,6,0,0,3,0,0,2,12,2,9,3
9,18,9,18,11,1,2845.532,11.51978,9.5,0,0,3,0,0,2,19,2,2,17
15,2,15,2,6,14,2845.532,12.71997,10.5,0,0,3,0,0,2,21,2,9,12
11,1,11,1,9,8,2858.393,5.52002,4.5,0,0,3,0,0,2,9,2,2,7
6,17,6,17,6,7,2858.393,6.120117,5,0,0,3,0,0,2,10,1,0,10
13,4,13,4,8,10,2858.393,6.719971,5.5,0,0,3,0,0,2,11,2,5,6
6,14,6,14,2,3,2858.393,9.120117,7.5,0,0,3,0,0,2,15,2,4,11
13,10,13,10,0,12,2858.393,9.120117,7.5,0,0,3,0,0,2,15,2,13,2
9,8,9,8,12,3,2867.613,4.920166,4,0,0,3,0,0,2,8,2,3,4.999999
2,3,2,3,10,1,2867.613,6.120117,5,0,0,3,0,0,2,10,2,8,2
6,7,6,7,16,5,2867.613,7.320068,6,0,0,3,0,0,2,12,2,10,2
8,10,8,10,4,2,2867.613,8.040039,6,0,0.6,4,0,1,3,13,3,4,7.999998
0,12,0,12,13,15,2867.613,9.719971,8,0,0,3,0,0,2,16,2,13,3
16,5,16,5,13,5,2877.469,1.919922,1.5,0,0,3,0,0,2,3,1,3,0
12,3,12,3,18,6,2877.469,5.52002,4.5,0,0,3,0,0,2,9,2,6,3
13,15,13,15,9,8,2877.469,6.719971,5.5,0,0,3,0,0,2,11,2,4,7
4,2,4,2,4,16,2877.469,8.52002,7,0,0,3,0,0,2,14,1,0,14
10,1,10,1,2,15,2877.469,13.32007,11,0,0,3,0,0,2,22,2,7.999998,14
13,5,13,5,10,14,2890.889,7.320068,6,0,0,3,0,0,2,12,2,3,9
2,15,2,15,1,2,2890.889,8.52002,7,0,0,3,0,0,2,14,2,1,13
4,16,4,16,6,2,2890.889,9.719971,8,0,0,3,0,0,2,16,2,2,14
9,8,9,8,2,17,2890.889,9.719971,8,0,0,3,0,0,2,16,2,6.999998,9
18,6,18,6,5,18,2890.889,15.12012,12.5,0,0,3,0,0,2,25,2,13,12
2,17,2,17,0,5,2906.143,8.52002,7,0,0,3,0,0,2,14,2,2,12
10,14,10,14,16,2,2906.143,10.91992,9,0,0,3,0,0,2,18,2,6,12
1,2,1,2,7,17,2906.143,12.71997,10.5,0,0,3,0,0,2,21,2,6,15
5,18,5,18,14,1,2906.143,15.71997,13,0,0,3,0,0,2,26,2,9,17
6,2,6,2,18,17,2906.143,16.32007,13.5,0,0,3,0,0,2,27,2,12,15
14,1,14,1,11,4,2922.557,3.720215,3,0,0,3,0,0,2,6,2,3,3
7,17,7,17,13,10,2922.557,7.920166,6.5,0,0,3,0,0,2,13,2,6,7
16,2,16,2,6,6,2922.557,8.52002,7,0,0,3,0,0,2,14,2,10,4
0,5,0,5,14,13,2922.557,13.32007,11,0,0,3,0,0,2,22,2,14,8
18,17,18,17,8,1,2922.557,15.72021,13,0,0,3,0,0,2,26,2,10,16
14,13,14,13,10,13,2938.414,2.52002,2,0,0,3,0,0,2,4,1,4,0
11,4,11,4,12,0,2938.414,3.120117,2.5,0,0,3,0,0,2,5,2,1,4
6,6,6,6,19,10,2938.414,10.32007,8.5,0,0,3,0,0,2,17,2,13,4
13,10,13,10,6,1,2938.414,10.43994,8,0,0.6,4,0,1,3,17,3,7,8.999997
8,1,8,1,14,13,2938.414,12.36011,9,0,1.2,5,0,2,4,20,4,6,12
10,13,10,13,13,15,2950.914,3.120117,2.5,0,0,3,0,0,2,5,2,3,2
12,0,12,0,14,8,2950.914,6.120117,5,0,0,3,0,0,2,10,2,2,8
14,13,14,13,1,8,2950.914,10.91992,9,0,0,3,0,0,2,18,2,13,5
19,10,19,10,2,13,2950.914,12.12012,10,0,0,3,0,0,2,20,2,17,3
6,1,6,1,10,17,2950.914,12.84009,10,0,0.6,4,0,1,3,21,3,4,16
2,13,2,13,6,14,2963.94,3.119873,2.5,0,0,3,0,0,2,5,2,4,1
14,8,14,8,11,0,2963.94,6.719971,5.5,0,0,3,0,0,2,11,2,3,7.999996
1,8,1,8,16,7,2963.94,11.15991,8,0,1.2,5,0,2,4,18,4,15,1
