StartX, StartZ, PickUpX, PickUpZ, DropDownX, DropDownZ, StartTime, ActualTime, AssumptionTime, WaitForGoalTime, JammingTime, MainStateChangeCount, RedirectStateChangeCount, JamStateChangeCount, PathChangeCount, PathUpdateCount, PathTurnCount, TotalDistanceX, TotalDistanceZ
10,4,10,4,13,5,207.2684,2.599991,2,0,0,3,0,0,2,6,4,3,1
1,1,1,1,7,0,207.2684,4,3.5,0,0,3,0,0,2,7,2,6,1
15,7,15,7,18,11,207.2684,4.099991,3.5,0,0,3,0,0,2,7,2,3,4
13,3,13,3,8,4,207.2684,5,3,0.6,0.6,5,0,2,4,8,4,5,1
7,4,7,4,4,12,207.2684,6.699997,5.5,0,0,3,0,0,2,11,2,3,8
1,9,1,9,11,9,207.2684,7.199997,5,0,1.2,5,0,2,4,12,3,10,0
1,4,1,4,7,11,207.2684,7.599991,6.5,0,0,3,0,0,2,13,2,6,7
4,18,4,18,1,7,207.2684,8,7,0,0,3,0,0,2,14,2,3,11
9,14,9,14,6,3,207.2684,8.399994,7,0,0,3,0,0,2,14,2,3,11
11,12,11,12,8,3,207.2684,8.599991,6,0,1.2,5,0,2,4,14,4,3,8.999999
19,4,19,4,12,13,207.2684,10.09999,8,0,0.6,4,0,1,3,17,3,7,9
12,19,12,19,11,4,207.2684,10.79999,8,0,1.2,5,0,2,4,18,4,1,15
1,2,1,2,6,11,207.2684,12.2,7,0,2.4,7,0,4,6,24,12,7,9
10,0,10,0,14,16,207.2684,12.5,10,0,0.6,4,0,1,3,21,3,4,16
16,0,16,0,9,11,207.2684,13.39999,9,0,2.4,7,0,4,6,22,6,7,11
12,1,12,1,18,15,207.2684,13.39999,10,0,0.6,4,1,2,4,24,5,8,14
16,4,16,4,7,19,207.2684,14.2,12,0,0,3,0,0,2,24,2,9,15
4,15,4,15,19,7,207.2684,14.89999,11.5,0,0,3,0,0,2,27,7,15,10
13,19,13,19,12,1,207.2684,15,9.5,0,2.4,7,0,4,6,27,9,3,18
19,17,19,17,8,7,207.2684,15,10.5,0,1.2,5,0,2,4,27,7,11,12
6,13,6,13,19,1,207.2684,15.2,12.5,0,0.6,4,0,1,3,26,3,13,12
17,15,17,15,3,11,207.2684,16.09999,9,0,2.4,7,1,5,7,29,12,16,6
18,2,18,2,1,3,207.2684,16.89999,9,0,3.6,9,1,7,9,31,14,19.00001,3
19,2,19,2,8,19,207.2684,17.2,14,0,0.6,4,3,4,6,34,9,11,17
0,14,0,14,18,6,207.2684,17.29999,13,0,1.8,6,0,3,5,29,5,18,8
6,5,6,5,19,15,207.2684,17.79999,11.5,0,3.6,9,0,6,8,29,8,13,10
17,17,17,17,3,3,207.2684,19.89999,14,0,1.8,6,1,4,6,33,5,16,14
4,4,4,4,17,17,207.2684,21.29999,13,0,2.2,6,2,4,7,38,14,13,19
15,18,15,18,2,4,207.2684,23.49998,13.5,0,5.4,12,1,10,12,39,12,15,14
2,4,2,4,4,3,230.8927,1.600006,1.5,0,0,3,0,0,2,3,2,2,1
18,11,18,11,15,9,230.8927,2.839996,2.5,0,0,3,0,0,2,5,2,3,2
12,1,12,1,7,1,230.8927,3.080002,2.5,0,0,3,0,0,2,5,1,5,0
9,11,9,11,9,5,230.8927,3.680008,3,0,0,3,0,0,2,6,1,0,6
3,3,3,3,9,2,230.8927,4.040009,3.5,0,0,3,0,0,2,7,2,6,1
4,12,4,12,7,17,230.8927,6.199997,4,0,0,3,0,0,2,12,7,5,5
8,11,8,11,0,11,230.8927,7.040009,4,0,1.8,6,0,3,5,11,4,7.999996,0
13,5,13,5,19,0,230.8927,7.160004,5.5,0.6,0,4,0,1,3,11,2,6,4.999999
8,7,8,7,19,7,230.8927,7.399994,5.5,0,0.6,4,0,1,3,12,2,11,0
18,15,18,15,4,14,230.8927,8.839996,7.5,0,0,3,0,0,2,15,2,14,1
7,19,7,19,0,14,230.8927,9.080002,6,0,1.78,6,0,3,5,14,4,6.999997,5
1,3,1,3,1,19,230.8927,9.559998,8,0,0,3,0,0,2,16,1,0,16
1,7,1,7,10,15,230.8927,10.75999,8.5,0,0.6,4,0,1,3,18,3,9,8
7,11,7,11,18,3,230.8927,12.2,9.5,0,0.6,4,0,1,3,20,3,11,7.999999
14,16,14,16,3,8,230.8927,12.2,9.5,0,0.6,4,0,1,3,20,3,11,8
19,15,19,15,5,10,230.8927,12.2,9.5,0,0.6,4,0,1,3,20,3,14,5
8,3,8,3,14,9,230.8927,12.32001,6,0.6,3.6,10,0,7,9,19,9,6,6
11,9,11,9,16,0,230.8927,12.56,7,0,1.2,5,1,3,5,23,9,5,12.99999
19,7,19,7,10,0,230.8927,12.92,8,0,0.6,4,0,1,3,24,12,11,8.999995
6,3,6,3,12,16,230.8927,12.92,9.5,0,1.2,5,0,2,4,21,4,6,13
5,19,5,19,8,0,230.8927,13.04001,11,0,0,3,0,0,2,22,2,3,19
7,0,7,0,13,15,230.8927,14.12,10.5,0,1.2,5,0,2,4,22,3,6,15
18,6,18,6,6,5,230.8927,15.08,6.5,0,1.92,5,3,5,7,28,11,18,3
12,13,12,13,14,1,230.8927,15.68001,7,0,1.8,6,0,3,5,29,17,8,14
11,5,11,5,2,19,230.8927,16.03999,11.5,0,0.6,4,0,1,3,27,6,11,14.4
8,19,8,19,15,2,230.8927,17.12,12,0,2.4,7,0,4,6,28,6,7,17
19,1,19,1,8,18,230.8927,17.24001,14,0,0.6,4,0,1,3,29,3,11,17
9,5,9,5,19,19,230.8927,18.68001,12,0,2.4,7,1,5,7,30,6,10,16
3,11,3,11,18,3,230.8927,18.68001,11.5,0.6,1.2,6,2,5,7,31,7,15,12
17,17,17,17,3,9,230.8927,20.84,11,0,3.12,8,2,7,9,37,14,18,10
14,9,14,9,16,8,251.8718,2.639999,1.5,0,0.6,4,0,1,3,4,3,2,1
4,14,4,14,9,14,251.8718,3.119995,2.5,0,0,3,0,0,2,5,1,5,0
12,16,12,16,17,15,251.8718,3.720001,3,0,0,3,0,0,2,6,2,5,1
6,5,6,5,6,13,251.8718,4.919998,4,0,0,3,0,0,2,8,1,0,8
18,7,18,7,15,1,251.8718,5.520004,4.5,0,0,3,0,0,2,9,2,3,5.999998
3,8,3,8,1,12,251.8718,6.479996,3,0,1.2,5,0,2,4,12,9,4,4
16,0,16,0,13,6,251.8718,6.960007,4.5,0.6,0.6,5,0,2,4,11,4,3,6
9,3,9,3,3,6,251.8718,6.960007,4.5,0.6,0.6,5,0,2,4,10,3,5.999999,3
15,8,15,8,7,6,251.8718,7.559982,5,0,1.2,5,0,2,4,12,4,8,2
9,6,9,6,19,3,251.8718,8.759995,6.5,0,0.6,4,0,1,3,16,6,10,3
14,1,14,1,8,1,251.8718,8.759995,3,0,0,3,0,0,2,18,8,10,4
18,3,18,3,10,0,251.8718,8.87999,5.5,1.2,0.6,6,0,3,5,12,3,8,3
5,10,5,10,12,7,251.8718,8.87999,5,0,1.2,5,1,3,5,15,6,7,5
19,19,19,19,19,4,251.8718,9.11998,7.5,0,0,3,0,0,2,15,1,0,15
17,3,17,3,10,11,251.8718,9.839981,7.5,0,0.6,4,0,1,3,16,3,7,8
1,19,1,19,10,10,251.8718,11.64,9,0,0.6,4,0,1,3,19,3,9,9
13,15,13,15,6,5,251.8718,12.48,8.5,1.2,0.6,6,0,3,5,20,5,7,10
3,9,3,9,14,7,251.8718,12.71999,6.5,0.6,2.28,7,2,6,8,22,9,11,4
0,11,0,11,10,7,251.8718,14.15999,7,0,2.52,7,2,6,8,24,8,14,4
10,0,10,0,1,11,251.8718,14.15999,10,0,0.6,4,0,1,3,25,6,11,11
2,19,2,19,8,4,251.8718,14.39998,10.5,0,1.2,5,1,3,5,26,8,6,15
4,3,4,3,19,0,251.8718,15.11998,9,0,1.2,5,1,2,5,27,10,17.48,4.999999
7,17,7,17,8,5,251.8718,15.48,6.5,0.6,3.48,9,3,9,11,27,11,1,16
19,0,19,0,6,8,251.8718,15.48,10.5,0,1.2,5,1,3,5,26,5,15,8
15,2,15,2,2,12,251.8718,16.08,11.5,0,1.8,6,0,3,5,26,5,13,10
8,0,8,0,0,7,251.8718,16.2,7.5,0,4.68,10,1,8,10,29,15,7.999996,9
10,15,10,15,1,4,251.8718,16.31999,10,0,2.4,6,2,5,7,27,8,8.999997,13
8,18,8,18,11,1,251.8718,16.55998,10,0,3.6,9,1,7,9,27,9,3,17
0,14,0,14,11,6,251.8718,18.11998,9.5,0,3.24,8,1,6,8,32,14,11,12
7,1,7,1,19,17,251.8718,20.39998,14,0,1.8,6,0,3,5,35,10,12,18
17,15,17,15,17,11,272.3489,2.519989,2,0,0,3,0,0,2,4,1,0,4
19,17,19,17,19,11,272.3489,3.720001,3,0,0,3,0,0,2,6,1,0,6
1,12,1,12,0,18,272.3489,4.319977,3.5,0,0,3,0,0,2,7,2,1,6
0,7,0,7,0,14,272.3489,4.319977,3.5,0,0,3,0,0,2,7,1,0,7
14,7,14,7,15,1,272.3489,4.319977,3.5,0,0,3,0,0,2,7,2,1,5.999998
10,11,10,11,4,10,272.3489,5.039978,3.5,0,0.6,4,0,1,3,8,3,6,1
8,1,8,1,5,2,272.3489,5.399994,2,0.12,1.2,5,1,3,5,9,5,5,1
5,5,5,5,1,0,272.3489,5.519989,4.5,0,0,3,0,0,2,9,2,4,4.999999
13,6,13,6,12,2,272.3489,5.879974,2.5,0,1.2,5,1,3,5,10,6,1,5.999998
6,8,6,8,2,8,272.3489,6.23999,2,0.6,1.2,6,1,3,6,10,7,4.48,2
15,1,15,1,12,9,272.3489,6.720001,5.5,0,0,3,0,0,2,11,2,3,8
1,11,1,11,8,8,272.3489,6.839996,5,0,0.6,4,0,1,3,11,3,7,3
12,6,12,6,18,2,272.3489,6.839996,5,0,0.6,4,0,1,3,11,3,6,4
6,13,6,13,3,4,272.3489,7.319977,6,0,0,3,0,0,2,12,2,3,9
8,5,8,5,1,9,272.3489,7.440002,5.5,0,0.6,4,0,1,3,12,3,6.999997,4
8,4,8,4,17,5,272.3489,7.559998,5,0,1.2,5,0,2,4,12,4,9,1
19,0,19,0,17,9,272.3489,8.879974,5.5,0,1.8,6,0,3,5,14,5,2,9
16,7,16,7,19,17,272.3489,9.23999,6.5,0,0,3,0,0,2,17,7,5,10
11,6,11,6,15,0,272.3489,9.359985,5,0,0.6,4,0,1,3,17,6,4,9.999996
10,0,10,0,11,14,272.3489,10.56,7.5,0,1.2,5,0,2,4,17,4,1,14
2,12,2,12,16,12,272.3489,10.67999,7,0,0.72,4,1,2,4,18,4,14,2
10,7,10,7,0,12,272.3489,11.16,7.5,0,0.6,4,0,1,3,20,8,12,5
10,10,10,10,18,2,272.3489,13.07999,8,0.6,2.16,7,1,5,7,20,6,8,7.999998
3,5,3,5,19,9,272.3489,14.28,10,0,1.8,6,0,3,5,23,5,16,4
6,5,6,5,18,1,272.3489,14.63998,8,0,3,8,1,6,8,24,9,12,5.999998
18,3,18,3,8,14,272.3489,16.31998,10.5,0,3,8,0,5,7,26,7,10,11
1,4,1,4,11,16,272.3489,17.28,11,0,2.28,6,1,4,6,28,6,12,12
11,1,11,1,6,17,272.3489,17.63998,10.5,0,2.88,7,1,5,7,32,15,7,16
18,4,18,4,4,18,272.3489,19.07999,14,0,1.8,6,0,3,5,31,5,14,14
9,14,9,14,19,1,272.3489,20.28,11.5,0,4.2,10,1,8,10,32,10,10,15
0,12,0,12,1,12,292.7614,0.7200012,0.5,0,0,3,0,0,2,1,1,1,0
17,9,17,9,18,9,292.7614,0.7200012,0.5,0,0,3,0,0,2,1,1,1,0
15,2,15,2,17,2,292.7614,3.47998,1,0.6,1.2,6,0,3,5,4,3,2,0
0,18,0,18,3,15,292.7614,3.720001,3,0,0,3,0,0,2,6,2,3,3
6,17,6,17,1,18,292.7614,3.720001,3,0,0,3,0,0,2,6,2,4.999999,1
17,11,17,11,16,10,292.7614,4.440002,1,0.9599999,0.6,5,1,3,5,7,6,1,3
4,18,4,18,6,13,292.7614,4.559998,3.5,0,0,3,0,0,2,9,5,2,5.48
5,2,5,2,13,4,292.7614,6.119995,5,0,0,3,0,0,2,10,2,8,2
8,8,8,8,6,15,292.7614,6.23999,4.5,0,0.6,4,0,1,3,10,3,2,7
4,10,4,10,1,15,292.7614,6.359985,4,0,1.2,5,0,2,4,10,4,3,5
11,16,11,16,14,8,292.7614,6.720001,5.5,0,0,3,0,0,2,11,2,3,8
3,4,3,4,5,15,292.7614,7.919983,6.5,0,0,3,0,0,2,13,2,2,11
16,1,16,1,7,5,292.7614,8.639984,6.5,0,0.6,4,0,1,3,14,3,9,4
16,12,16,12,10,2,292.7614,9.720001,8,0,0,3,0,0,2,16,2,6,9.999998
18,1,18,1,6,2,292.7614,10.67999,6.5,0,1.2,5,0,2,4,19,9,12,3
12,9,12,9,19,13,292.7614,11.39999,5.5,0,3.84,9,1,7,9,18,9,7,4
12,13,12,13,0,7,292.7614,11.88,9,0,0.6,4,0,1,3,21,6,12,6.48
19,11,19,11,10,9,292.7614,11.88,5.5,0,3,8,1,6,8,21,11,9,4.48
8,14,8,14,15,7,292.7614,12,7,0,0.6,4,0,1,3,23,13,9,9.48
12,3,12,3,8,18,292.7614,12.23999,9.5,0,0.6,4,0,1,3,20,3,4,15
2,8,2,8,19,9,292.7614,12.35999,9,0,1.2,5,0,2,4,20,4,17,1
19,17,19,17,16,3,292.7614,12.47998,8.5,0,1.68,5,1,3,5,22,8,3,14
17,6,17,6,9,17,292.7614,12.95999,9.5,0,1.2,5,0,2,4,21,4,8,11
19,2,19,2,10,12,292.7614,13.67999,9.5,0,1.8,6,0,3,5,22,5,9,10
18,2,18,2,9,11,292.7614,13.79999,9,0.6,1.56,6,2,5,7,25,10,9,9
1,9,1,9,19,5,292.7614,14.63998,11,0,0,3,0,0,2,26,7,18,6
1,0,1,0,9,15,292.7614,14.63998,11.5,0,0.6,4,0,1,3,24,3,8,15
19,1,19,1,16,19,292.7614,15.60001,10.5,0,2.4,7,0,4,6,25,6,3,18
19,9,19,9,2,14,292.7614,16.91998,11,0,3,8,0,5,7,26,6,17,5
0,14,0,14,14,0,292.7614,16.91998,14,0,0,3,0,0,2,28,2,14,14
16,19,16,19,15,15,309.8375,3.119995,2.5,0,0,3,0,0,2,5,2,1,4
1,15,1,15,4,18,309.8375,3.720001,3,0,0,3,0,0,2,6,2,3,3
9,15,9,15,7,18,309.8375,3.839996,2.5,0,0.6,4,0,1,3,6,3,2,3
10,12,10,12,9,5,309.8375,4.919983,4,0,0,3,0,0,2,8,2,1,7
14,0,14,0,9,4,309.8375,5.519989,4.5,0,0,3,0,0,2,9,2,5,4
14,8,14,8,11,4,309.8375,6,3.5,0,1.2,5,0,2,4,11,7,3,4.48
16,10,16,10,19,9,309.8375,6,2,0,1.8,6,1,4,6,10,7,3,3
9,11,9,11,10,19,309.8375,6.959991,4.5,0,1.2,5,0,2,4,11,4,1,8
10,9,10,9,4,8,309.8375,7.199982,3.5,0.6,1.8,7,0,4,6,11,6,6,1
2,14,2,14,11,16,309.8375,7.440002,5.5,0,0.6,4,0,1,3,12,3,9,2
6,2,6,2,5,9,309.8375,8.759979,4,0,0,3,0,0,2,18,8,5,9
1,12,1,12,8,17,309.8375,8.759979,6,0,1.2,5,0,2,4,14,4,7,5
6,13,6,13,10,9,309.8375,9.359985,4,1.68,0.6,6,4,7,9,20,10,4,6
9,17,9,17,0,13,309.8375,9.359985,6.5,0,0,3,0,0,2,17,7,11,4.48
13,4,13,4,11,18,309.8375,9.720001,8,0,0,3,0,0,2,16,2,2,14
17,2,17,2,3,2,309.8375,9.959991,7,0,1.2,5,0,2,4,16,3,14,0
18,11,18,11,9,9,309.8375,10.07999,5.5,0.6,1.2,6,1,3,6,15,6,9,4
19,5,19,5,4,3,309.8375,10.31998,8.5,0,0,3,0,0,2,17,2,15,2
8,18,8,18,15,8,309.8375,10.31998,8.5,0,0,3,0,0,2,17,2,7,10
10,2,10,2,17,12,309.8375,12.35999,8.5,0,0.6,4,0,1,3,22,8,7,12
3,13,3,13,12,8,309.8375,13.31998,7,0,0.72,4,1,2,4,26,14,11,9
19,9,19,9,10,14,309.8375,13.91998,7,0,1.2,5,0,2,4,26,10,9,11.48
7,5,7,5,0,9,309.8375,14.28,5.5,0,4.2,10,0,7,9,23,13,6.999997,8
1,18,1,18,7,0,309.8375,14.51999,12,0,0,3,0,0,2,24,2,6,18
16,3,16,3,5,15,309.8375,16.07999,11.5,0,1.8,6,0,3,5,26,5,11,12
5,15,5,15,17,6,309.8375,16.31998,10.5,0,1.92,6,1,4,6,27,6,12,11
0,7,0,7,9,18,309.8375,17.03998,10,0,3,8,0,5,7,29,12,11,11
19,13,19,13,1,5,309.8375,19.19998,13,0,1.8,6,1,4,6,32,6,20,8
15,7,15,7,4,18,309.8375,19.67999,11,0.6,3.6,10,1,8,10,31,9,13,11
6,15,6,15,16,4,309.8375,22.56,10.5,0,3,8,2,6,9,38,13,14,17
16,4,16,4,16,4,332.6057,0,0,0,0,3,0,0,2,0,0,0,0
15,8,15,8,15,6,332.6057,1.320007,1,0,0,3,0,0,2,2,1,0,2
10,9,10,9,12,10,332.6057,1.919983,1.5,0,0,3,0,0,2,3,2,2,1
0,9,0,9,1,12,332.6057,2.519989,2,0,0,3,0,0,2,4,2,1,3
3,2,3,2,1,0,332.6057,2.519989,2,0,0,3,0,0,2,4,2,2,2
8,17,8,17,6,16,332.6057,2.639984,1.5,0,0.6,4,0,1,3,4,3,2,1
12,8,12,8,13,4,332.6057,3.119995,2.5,0,0,3,0,0,2,5,2,1,4
9,9,9,9,5,7,332.6057,4.440002,3,0,0.6,4,0,1,3,7,3,4,2
4,18,4,18,1,13,332.6057,4.919983,4,0,0,3,0,0,2,8,2,3,5
0,13,0,13,4,9,332.6057,4.919983,4,0,0,3,0,0,2,8,2,4,4
19,9,19,9,15,6,332.6057,5.040009,3.5,0.6,0,4,0,1,3,7,2,4,3
3,18,3,18,7,14,332.6057,5.639984,4,0,0.6,4,0,1,3,9,3,4,4
10,14,10,14,19,12,332.6057,6.720001,5.5,0,0,3,0,0,2,11,2,9,2
3,8,3,8,15,8,332.6057,7.320007,6,0,0,3,0,0,2,12,1,12,0
11,17,11,17,13,10,332.6057,7.679993,4.5,0,1.8,6,0,3,5,12,5,2,7
17,6,17,6,9,1,332.6057,7.919983,6.5,0,0,3,0,0,2,13,2,8,4.999999
5,8,5,8,3,16,332.6057,8.279999,5,0,1.8,6,0,3,5,13,5,2,8
11,4,11,4,4,7,332.6057,9,5,0,2.4,7,0,4,6,14,6,7,3
9,6,9,6,1,11,332.6057,9.359985,6.5,0,0,3,0,0,2,19,10,9.999997,5
14,13,14,13,6,5,332.6057,9.720001,8,0,0,3,0,0,2,16,2,8,8
17,12,17,12,8,19,332.6057,9.720001,8,0,0,3,0,0,2,16,2,9,7
4,3,4,3,14,9,332.6057,9.720001,8,0,0,3,0,0,2,16,2,10,6
9,4,9,4,0,8,332.6057,10.20001,6.5,0,1.8,6,0,3,5,18,8,8.999996,4
1,5,1,5,10,11,332.6057,10.56,7.5,0.6,0.6,5,0,2,4,17,4,9,6
7,17,7,17,13,11,332.6057,10.67999,6,0,1.8,6,1,3,6,16,7,6,8
9,18,9,18,16,11,332.6057,10.91998,7,0.36,1.32,5,2,4,6,19,6,7,7
7,0,7,0,11,11,332.6057,12.72,7.5,0,3,8,0,5,7,19,6,4,11
10,19,10,19,13,8,332.6057,13.20001,7,0,3.6,9,1,6,9,23,13,3,11.48
11,16,11,16,3,6,332.6057,13.79999,9,0,2.4,7,0,4,6,22,6,7.999999,10
5,15,5,15,12,5,332.6057,17.51999,8.5,0,3.84,9,1,7,9,30,14,9,12
13,4,13,4,12,2,350.2532,1.920013,1.5,0,0,3,0,0,2,3,2,1,2
9,1,9,1,10,4,350.2532,2.52002,2,0,0,3,0,0,2,4,2,1,3
15,8,15,8,18,7,350.2532,2.640015,2,0,0,3,0,0,2,6,5,3,1
4,9,4,9,7,8,350.2532,2.76001,2,0,0,3,0,0,2,6,5,3,1.48
14,10,14,10,13,14,350.2532,3.120026,2.5,0,0,3,0,0,2,5,2,1,4
0,8,0,8,2,13,350.2532,4.320007,3.5,0,0,3,0,0,2,7,2,2,5
11,11,11,11,4,14,350.2532,6.840027,5,0,0.6,4,0,1,3,11,3,7,3
6,4,6,4,5,9,350.2532,7.320007,3,0,3,8,0,5,7,11,7,1,5
3,16,3,16,8,10,350.2532,7.440002,5.5,0,0.6,4,0,1,3,12,3,5,6
13,11,13,11,16,13,350.2532,7.440002,2.5,0,3.6,9,0,6,8,11,8,3,2
6,16,6,16,7,6,350.2532,7.560028,5.5,0,0.6,4,0,1,3,14,5,1,10
19,12,19,12,14,4,350.2532,7.920013,6.5,0,0,3,0,0,2,13,2,5,8
1,0,1,0,2,12,350.2532,7.920013,6.5,0,0,3,0,0,2,13,2,1,12
10,11,10,11,9,1,350.2532,9,5.5,1.2,0.6,6,1,4,6,15,5,1,9.999997
12,12,12,12,4,18,350.2532,9.240021,7,0.6,0,4,0,1,3,15,3,8,6
15,6,15,6,14,19,350.2532,9.240021,7,0,0.6,4,0,1,3,15,3,1,13
7,14,7,14,1,5,350.2532,9.840027,7.5,0,0.6,4,0,1,3,16,3,5.999998,9
1,11,1,11,8,16,350.2532,10.20001,6,0,2.4,7,0,4,6,16,6,7,5
4,7,4,7,0,19,350.2532,10.44,8,0,0.6,4,0,1,3,17,3,4,12
14,9,14,9,2,12,350.2532,10.56003,7.5,0.6,0.6,5,0,2,4,16,3,12,3
15,7,15,7,2,5,350.2532,10.68002,7.5,0,1.2,5,0,2,4,19,7,13,2
16,4,16,4,8,2,350.2532,11.76001,5,1.2,2.4,9,1,7,9,19,9,10,2
12,5,12,5,8,16,350.2532,12,7.5,1.2,1.2,7,0,4,6,19,6,4,11
13,8,13,8,0,1,350.2532,12.84003,10,0,0.6,4,0,1,3,21,3,13,6.999997
7,6,7,6,13,18,350.2532,12.96002,9,0,0.6,4,1,2,4,22,5,8,12
3,6,3,6,14,14,350.2532,12.96002,9.5,0,1.2,5,0,2,4,21,4,11,8
8,19,8,19,0,0,350.2532,16.32001,13.5,0,0,3,0,0,2,27,2,7.999996,19
1,12,1,12,15,3,350.2532,16.68002,11.5,0,1.2,5,0,2,4,29,9,14,11
1,13,1,13,18,18,350.2532,17.04001,11,0,3,8,1,6,8,28,8,17,5
16,11,16,11,0,3,350.2532,18.72,12,0,2.4,7,1,5,7,30,6,18,7.999999
2,5,2,5,3,4,369.1193,1.319977,1,0,0,3,0,0,2,2,2,1,1
0,1,0,1,0,3,369.1193,1.319977,1,0,0,3,0,0,2,2,1,0,2
7,16,7,16,6,14,369.1193,1.919983,1.5,0,0,3,0,0,2,3,2,1,2
2,11,2,11,0,12,369.1193,2.639984,1.5,0,0.6,4,0,1,3,4,3,2,1
18,18,18,18,15,16,369.1193,3.119995,2.5,0,0,3,0,0,2,5,2,3,2
10,4,10,4,11,0,369.1193,3.119995,2.5,0,0,3,0,0,2,5,2,1,4
14,4,14,4,11,2,369.1193,3.119995,2.5,0,0,3,0,0,2,5,2,3,2
13,14,13,14,9,16,369.1193,3.720001,3,0,0,3,0,0,2,6,2,4,2
0,0,0,0,5,1,369.1193,3.720001,3,0,0,3,0,0,2,6,2,5,1
7,6,7,6,5,10,369.1193,3.720001,3,0,0,3,0,0,2,6,2,2,4
1,5,1,5,2,1,369.1193,3.839996,2.5,0,0.6,4,0,1,3,6,3,1,4
8,16,8,16,5,11,369.1193,4.919983,4,0,0,3,0,0,2,8,2,3,5
12,4,12,4,17,1,369.1193,4.919983,4,0,0,3,0,0,2,8,2,5,3
16,13,16,13,9,15,369.1193,5.519989,4.5,0,0,3,0,0,2,9,2,7,2
8,2,8,2,11,3,369.1193,6.119995,2,0,1.92,6,1,4,6,10,6,5,1
8,10,8,10,2,8,369.1193,6.359985,4,0,1.2,5,0,2,4,10,4,5.999998,2
14,14,14,14,11,5,369.1193,7.319977,6,0,0,3,0,0,2,12,2,3,9
14,19,14,19,4,18,369.1193,7.440002,5.5,0,0.6,4,0,1,3,12,3,10,1
13,18,13,18,1,19,369.1193,7.919983,6.5,0,0,3,0,0,2,13,2,12,1
5,9,5,9,1,18,369.1193,7.919983,6.5,0,0,3,0,0,2,13,2,4,9
15,3,15,3,18,14,369.1193,8.519989,7,0,0,3,0,0,2,14,2,3,11
4,14,4,14,8,2,369.1193,9.720001,8,0,0,3,0,0,2,16,2,4,12
0,3,0,3,12,4,369.1193,10.07999,6.5,0,1.8,6,0,3,5,16,5,12,1
0,19,0,19,6,10,369.1193,10.67999,7.5,0,1.2,5,1,3,5,18,5,6,9
2,13,2,13,19,12,369.1193,12.47998,9,0,1.2,5,0,2,4,21,6,17,1
4,18,4,18,14,8,369.1193,12.84,10,0,0.6,4,0,1,3,21,3,10,10
9,1,9,1,8,18,369.1193,13.19998,9,0,1.8,6,1,4,6,22,5,1,17
5,8,5,8,17,0,369.1193,15,10,0,1.2,5,1,3,5,27,8,14,7.999996
18,7,18,7,0,12,369.1193,15.95999,11.5,0.6,0,4,0,1,3,27,7,18,7
2,12,2,12,19,4,369.1193,19.19998,12.5,0,1.2,5,1,3,5,34,11,19,9.999998
15,16,15,16,12,17,388.5142,2.52002,2,0,0,3,0,0,2,4,2,3,1
9,16,9,16,14,17,388.5142,3.720001,3,0,0,3,0,0,2,6,2,5,1
19,4,19,4,15,6,388.5142,3.720001,3,0,0,3,0,0,2,6,2,4,2
5,9,5,9,3,4,388.5142,4.320007,3.5,0,0,3,0,0,2,7,2,2,5
8,18,8,18,2,17,388.5142,5.040009,3.5,0.6,0,4,0,1,3,8,3,5.999998,1
9,15,9,15,9,6,388.5142,5.52002,4.5,0,0,3,0,0,2,9,1,0,9
4,18,4,18,9,12,388.5142,6.720001,5.5,0,0,3,0,0,2,11,2,5,6
14,8,14,8,4,11,388.5142,7.920013,6.5,0,0,3,0,0,2,13,2,10,3
0,12,0,12,8,7,388.5142,7.920013,6.5,0,0,3,0,0,2,13,2,8,5
0,13,0,13,11,10,388.5142,9.240021,7,0,0.6,4,0,1,3,15,3,11,3
1,19,1,19,10,17,388.5142,9.360016,5.5,0,1.2,5,1,2,5,14,6,9,4
5,11,5,11,8,1,388.5142,9.600006,6.5,0,1.32,5,1,3,5,16,5,3,9.999997
18,14,18,14,16,2,388.5142,9.960022,7,0,1.2,5,0,2,4,15,3,2,12
11,5,11,5,5,13,388.5142,9.960022,7,0,1.2,5,0,2,4,16,4,6,8
8,2,8,2,12,15,388.5142,10.32001,8.5,0,0,3,0,0,2,17,2,4,13
17,0,17,0,12,11,388.5142,11.16,8,0,1.2,5,0,2,4,18,4,5,11
12,2,12,2,0,9,388.5142,11.52002,9.5,0,0,3,0,0,2,19,2,12,7
3,5,3,5,15,0,388.5142,11.76001,8.5,1.2,0,5,0,2,4,19,4,12,4.999999
0,3,0,3,6,13,388.5142,11.88,8,0,1.8,6,0,3,5,19,5,6,10
2,1,2,1,19,3,388.5142,12.24002,9.5,0,0.6,4,0,1,3,20,3,17,2
6,10,6,10,17,2,388.5142,12.24002,9.5,0,0.6,4,0,1,3,20,3,11,7.999998
2,8,2,8,16,5,388.5142,13.20001,8.5,0,2.4,7,0,4,6,21,6,14,3
5,1,5,1,16,12,388.5142,13.32001,11,0,0,3,0,0,2,22,2,11,11
11,1,11,1,18,14,388.5142,13.56003,10,0,0,3,0,0,2,24,7,9,13.48
19,12,19,12,13,2,388.5142,13.80002,8,0,1.2,5,1,2,5,25,12,6,13.99999
6,14,6,14,19,6,388.5142,16.44,10.5,0,1.92,6,2,5,7,28,7,13,10
17,1,17,1,3,14,388.5142,17.04001,13.5,0,0.6,4,0,1,3,28,3,14,13
12,4,12,4,0,17,388.5142,18,12.5,0,1.2,5,1,3,5,32,10,12,15
